id,date,time,name,size,type,price
2015-009908,2015-06-15,17:32:16,cali_ckn,M,chicken,16.75
2015-009909,2015-06-15,17:51:22,southw_ckn,L,chicken,20.75
2015-009909,2015-06-15,17:51:22,classic_dlx,M,classic,16
2015-009910,2015-06-15,17:53:27,pepperoni,L,classic,15.25
2015-009911,2015-06-15,17:57:57,spinach_supr,L,supreme,20.75
2015-009912,2015-06-15,18:02:30,prsc_argla,L,supreme,20.75
2015-009912,2015-06-15,18:02:30,four_cheese,L,veggie,17.95
2015-009913,2015-06-15,18:06:31,mediterraneo,M,veggie,16
2015-009913,2015-06-15,18:06:31,cali_ckn,L,chicken,20.75
2015-009914,2015-06-15,18:14:13,cali_ckn,L,chicken,20.75
2015-009914,2015-06-15,18:14:13,spicy_ital,L,supreme,20.75
2015-009915,2015-06-15,18:14:37,bbq_ckn,M,chicken,16.75
2015-009916,2015-06-15,18:31:17,sicilian,M,supreme,16.25
2015-009916,2015-06-15,18:31:17,cali_ckn,M,chicken,16.75
2015-009916,2015-06-15,18:31:17,spinach_supr,S,supreme,12.5
2015-009916,2015-06-15,18:31:17,bbq_ckn,L,chicken,20.75
2015-009917,2015-06-15,18:31:46,classic_dlx,L,classic,20.5
2015-009918,2015-06-15,18:37:08,big_meat,S,classic,12
2015-009918,2015-06-15,18:37:08,veggie_veg,S,veggie,12
2015-009919,2015-06-15,18:48:00,mexicana,L,veggie,20.25
2015-009920,2015-06-15,18:51:55,napolitana,M,classic,16
2015-009920,2015-06-15,18:51:55,veggie_veg,M,veggie,16
2015-009920,2015-06-15,18:51:55,ital_supr,M,supreme,16.5
2015-009920,2015-06-15,18:51:55,veggie_veg,M,veggie,16
2015-009921,2015-06-15,19:07:21,green_garden,M,veggie,16
2015-009922,2015-06-15,19:18:21,spinach_supr,L,supreme,20.75
2015-009922,2015-06-15,19:18:21,pepperoni,M,classic,12.5
2015-009922,2015-06-15,19:18:21,hawaiian,S,classic,10.5
2015-009922,2015-06-15,19:18:21,ckn_alfredo,M,chicken,16.75
2015-009923,2015-06-15,19:29:39,pep_msh_pep,L,classic,17.5
2015-009923,2015-06-15,19:29:39,mexicana,L,veggie,20.25
2015-009924,2015-06-15,19:52:12,spinach_supr,S,supreme,12.5
2015-009924,2015-06-15,19:52:12,cali_ckn,L,chicken,20.75
2015-009924,2015-06-15,19:52:12,ital_supr,L,supreme,20.75
2015-009925,2015-06-15,20:09:54,brie_carre,S,supreme,23.65
2015-009925,2015-06-15,20:09:54,bbq_ckn,L,chicken,20.75
2015-009926,2015-06-15,20:32:00,napolitana,S,classic,12
2015-009927,2015-06-15,20:38:12,mexicana,S,veggie,12
2015-009927,2015-06-15,20:38:12,cali_ckn,M,chicken,16.75
2015-009927,2015-06-15,20:38:12,cali_ckn,S,chicken,12.75
2015-009928,2015-06-15,20:49:03,soppressata,S,supreme,12.5
2015-009929,2015-06-15,20:55:50,peppr_salami,L,supreme,20.75
2015-009929,2015-06-15,20:55:50,southw_ckn,L,chicken,20.75
2015-009929,2015-06-15,20:55:50,spinach_fet,M,veggie,16
2015-009930,2015-06-15,21:10:32,brie_carre,S,supreme,23.65
2015-009930,2015-06-15,21:10:32,ital_supr,M,supreme,16.5
2015-009931,2015-06-15,21:24:16,pep_msh_pep,M,classic,14.5
2015-009932,2015-06-15,21:46:27,pepperoni,L,classic,15.25
2015-009932,2015-06-15,21:46:27,the_greek,L,classic,20.5
2015-009933,2015-06-15,21:46:52,soppressata,L,supreme,20.75
2015-009934,2015-06-15,21:50:00,peppr_salami,M,supreme,16.5
2015-009935,2015-06-15,21:56:29,pepperoni,S,classic,9.75
2015-009936,2015-06-15,22:54:40,sicilian,L,supreme,20.25
2015-009936,2015-06-15,22:54:40,spin_pesto,M,veggie,16.5
2015-009936,2015-06-15,22:54:40,hawaiian,S,classic,10.5
2015-009936,2015-06-15,22:54:40,spinach_supr,S,supreme,12.5
2015-009937,2015-06-16,11:16:25,thai_ckn,S,chicken,12.75
2015-009937,2015-06-16,11:16:25,napolitana,M,classic,16
2015-009938,2015-06-16,11:30:04,pep_msh_pep,S,classic,11
2015-009939,2015-06-16,12:01:31,hawaiian,M,classic,13.25
2015-009940,2015-06-16,12:10:24,brie_carre,S,supreme,23.65
2015-009941,2015-06-16,12:15:25,classic_dlx,L,classic,20.5
2015-009942,2015-06-16,12:15:57,spinach_fet,S,veggie,12
2015-009942,2015-06-16,12:15:57,napolitana,L,classic,20.5
2015-009942,2015-06-16,12:15:57,hawaiian,M,classic,13.25
2015-009942,2015-06-16,12:15:57,four_cheese,M,veggie,14.75
2015-009943,2015-06-16,12:35:36,green_garden,M,veggie,16
2015-009944,2015-06-16,12:39:14,green_garden,S,veggie,12
2015-009944,2015-06-16,12:39:14,sicilian,M,supreme,16.25
2015-009944,2015-06-16,12:39:14,napolitana,M,classic,16
2015-009944,2015-06-16,12:39:14,the_greek,XL,classic,25.5
2015-009944,2015-06-16,12:39:14,five_cheese,L,veggie,18.5
2015-009944,2015-06-16,12:39:14,spicy_ital,L,supreme,20.75
2015-009944,2015-06-16,12:39:14,spinach_fet,S,veggie,12
2015-009944,2015-06-16,12:39:14,big_meat,S,classic,12
2015-009944,2015-06-16,12:39:14,mediterraneo,S,veggie,12
2015-009944,2015-06-16,12:39:14,hawaiian,M,classic,13.25
2015-009944,2015-06-16,12:39:14,green_garden,S,veggie,12
2015-009944,2015-06-16,12:39:14,ital_supr,M,supreme,16.5
2015-009944,2015-06-16,12:39:14,the_greek,M,classic,16
2015-009944,2015-06-16,12:39:14,cali_ckn,L,chicken,20.75
2015-009945,2015-06-16,12:52:38,thai_ckn,L,chicken,20.75
2015-009946,2015-06-16,13:02:23,mediterraneo,S,veggie,12
2015-009946,2015-06-16,13:02:23,spin_pesto,L,veggie,20.75
2015-009946,2015-06-16,13:02:23,calabrese,S,supreme,12.25
2015-009946,2015-06-16,13:02:23,thai_ckn,S,chicken,12.75
2015-009947,2015-06-16,13:03:51,green_garden,M,veggie,16
2015-009947,2015-06-16,13:03:51,cali_ckn,M,chicken,16.75
2015-009947,2015-06-16,13:03:51,cali_ckn,M,chicken,16.75
2015-009947,2015-06-16,13:03:51,five_cheese,L,veggie,18.5
2015-009948,2015-06-16,13:10:00,five_cheese,L,veggie,18.5
2015-009949,2015-06-16,13:10:38,spicy_ital,S,supreme,12.5
2015-009949,2015-06-16,13:10:38,big_meat,S,classic,12
2015-009950,2015-06-16,13:20:16,big_meat,S,classic,12
2015-009950,2015-06-16,13:20:16,classic_dlx,S,classic,12
2015-009951,2015-06-16,13:29:39,napolitana,M,classic,16
2015-009951,2015-06-16,13:29:39,spinach_fet,M,veggie,16
2015-009951,2015-06-16,13:29:39,cali_ckn,M,chicken,16.75
2015-009952,2015-06-16,13:38:26,spinach_supr,S,supreme,12.5
2015-009952,2015-06-16,13:38:26,pepperoni,M,classic,12.5
2015-009953,2015-06-16,13:59:12,four_cheese,L,veggie,17.95
2015-009953,2015-06-16,13:59:12,soppressata,L,supreme,20.75
2015-009954,2015-06-16,14:01:06,big_meat,S,classic,12
2015-009954,2015-06-16,14:01:06,five_cheese,L,veggie,18.5
2015-009954,2015-06-16,14:01:06,spin_pesto,S,veggie,12.5
2015-009955,2015-06-16,14:08:19,prsc_argla,S,supreme,12.5
2015-009956,2015-06-16,15:07:09,cali_ckn,M,chicken,16.75
2015-009957,2015-06-16,15:21:28,the_greek,XL,classic,25.5
2015-009958,2015-06-16,16:25:49,spinach_supr,S,supreme,12.5
2015-009959,2015-06-16,16:34:27,classic_dlx,S,classic,12
2015-009959,2015-06-16,16:34:27,big_meat,S,classic,12
2015-009959,2015-06-16,16:34:27,mexicana,M,veggie,16
2015-009960,2015-06-16,16:44:02,napolitana,M,classic,16
2015-009960,2015-06-16,16:44:02,veggie_veg,L,veggie,20.25
2015-009960,2015-06-16,16:44:02,veggie_veg,S,veggie,12
2015-009961,2015-06-16,16:49:02,spinach_fet,M,veggie,16
2015-009961,2015-06-16,16:49:02,bbq_ckn,L,chicken,20.75
2015-009961,2015-06-16,16:49:02,spin_pesto,L,veggie,20.75
2015-009961,2015-06-16,16:49:02,soppressata,S,supreme,12.5
2015-009962,2015-06-16,17:09:45,spinach_fet,L,veggie,20.25
2015-009962,2015-06-16,17:09:45,the_greek,XL,classic,25.5
2015-009962,2015-06-16,17:09:45,bbq_ckn,L,chicken,20.75
2015-009962,2015-06-16,17:09:45,sicilian,S,supreme,12.25
2015-009963,2015-06-16,17:12:09,classic_dlx,S,classic,12
2015-009964,2015-06-16,17:19:00,peppr_salami,M,supreme,16.5
2015-009965,2015-06-16,17:25:22,napolitana,L,classic,20.5
2015-009966,2015-06-16,17:27:11,soppressata,M,supreme,16.5
2015-009966,2015-06-16,17:27:11,mexicana,L,veggie,20.25
2015-009966,2015-06-16,17:27:11,sicilian,S,supreme,12.25
2015-009966,2015-06-16,17:27:11,thai_ckn,M,chicken,16.75
2015-009967,2015-06-16,17:48:26,cali_ckn,M,chicken,16.75
2015-009968,2015-06-16,17:53:25,mexicana,M,veggie,16
2015-009968,2015-06-16,17:53:25,prsc_argla,M,supreme,16.5
2015-009969,2015-06-16,18:03:19,five_cheese,L,veggie,18.5
2015-009970,2015-06-16,18:06:39,spicy_ital,S,supreme,12.5
2015-009970,2015-06-16,18:06:39,southw_ckn,S,chicken,12.75
2015-009971,2015-06-16,18:07:41,spicy_ital,L,supreme,20.75
2015-009972,2015-06-16,18:12:01,pepperoni,M,classic,12.5
2015-009972,2015-06-16,18:12:01,veggie_veg,S,veggie,12
2015-009973,2015-06-16,18:52:41,sicilian,L,supreme,20.25
2015-009974,2015-06-16,18:53:35,ital_supr,M,supreme,16.5
2015-009974,2015-06-16,18:53:35,soppressata,L,supreme,20.75
2015-009974,2015-06-16,18:53:35,napolitana,S,classic,12
2015-009975,2015-06-16,19:00:37,pepperoni,L,classic,15.25
2015-009975,2015-06-16,19:00:37,ckn_alfredo,M,chicken,16.75
2015-009975,2015-06-16,19:00:37,ital_supr,M,supreme,16.5
2015-009976,2015-06-16,19:02:40,prsc_argla,L,supreme,20.75
2015-009977,2015-06-16,19:08:28,thai_ckn,S,chicken,12.75
2015-009978,2015-06-16,19:17:31,four_cheese,L,veggie,17.95
2015-009978,2015-06-16,19:17:31,spicy_ital,M,supreme,16.5
2015-009979,2015-06-16,19:17:34,napolitana,L,classic,20.5
2015-009979,2015-06-16,19:17:34,five_cheese,L,veggie,18.5
2015-009979,2015-06-16,19:17:34,classic_dlx,S,classic,12
2015-009980,2015-06-16,19:26:39,classic_dlx,M,classic,16
2015-009980,2015-06-16,19:26:39,calabrese,M,supreme,16.25
2015-009981,2015-06-16,19:50:03,five_cheese,L,veggie,18.5
2015-009982,2015-06-16,19:50:33,classic_dlx,M,classic,16
2015-009983,2015-06-16,19:56:54,thai_ckn,L,chicken,20.75
2015-009983,2015-06-16,19:56:54,pepperoni,M,classic,12.5
2015-009983,2015-06-16,19:56:54,calabrese,L,supreme,20.25
2015-009983,2015-06-16,19:56:54,the_greek,XL,classic,25.5
2015-009984,2015-06-16,20:07:51,thai_ckn,L,chicken,20.75
2015-009984,2015-06-16,20:07:51,napolitana,M,classic,16
2015-009985,2015-06-16,20:24:04,peppr_salami,L,supreme,20.75
2015-009986,2015-06-16,20:54:22,soppressata,M,supreme,16.5
2015-009987,2015-06-16,21:42:01,sicilian,S,supreme,12.25
2015-009988,2015-06-16,22:17:42,spinach_fet,L,veggie,20.25
2015-009989,2015-06-16,22:25:07,sicilian,L,supreme,20.25
2015-009989,2015-06-16,22:25:07,sicilian,L,supreme,20.25
2015-009989,2015-06-16,22:25:07,classic_dlx,S,classic,12
2015-009990,2015-06-16,22:38:18,soppressata,L,supreme,20.75
2015-009990,2015-06-16,22:38:18,prsc_argla,S,supreme,12.5
2015-009991,2015-06-17,10:52:26,cali_ckn,M,chicken,16.75
2015-009991,2015-06-17,10:52:26,napolitana,S,classic,12
2015-009992,2015-06-17,11:18:25,sicilian,S,supreme,12.25
2015-009993,2015-06-17,11:25:55,ital_cpcllo,L,classic,20.5
2015-009993,2015-06-17,11:25:55,ckn_alfredo,S,chicken,12.75
2015-009993,2015-06-17,11:25:55,napolitana,S,classic,12
2015-009994,2015-06-17,11:31:09,five_cheese,L,veggie,18.5
2015-009995,2015-06-17,11:43:15,hawaiian,M,classic,13.25
2015-009996,2015-06-17,11:48:19,brie_carre,S,supreme,23.65
2015-009997,2015-06-17,11:53:46,four_cheese,L,veggie,17.95
2015-009997,2015-06-17,11:53:46,hawaiian,M,classic,13.25
2015-009997,2015-06-17,11:53:46,thai_ckn,L,chicken,20.75
2015-009997,2015-06-17,11:53:46,hawaiian,L,classic,16.5
2015-009997,2015-06-17,11:53:46,thai_ckn,L,chicken,20.75
2015-009997,2015-06-17,11:53:46,ital_supr,L,supreme,20.75
2015-009997,2015-06-17,11:53:46,spicy_ital,M,supreme,16.5
2015-009997,2015-06-17,11:53:46,peppr_salami,S,supreme,12.5
2015-009997,2015-06-17,11:53:46,spicy_ital,L,supreme,20.75
2015-009997,2015-06-17,11:53:46,pep_msh_pep,L,classic,17.5
2015-009997,2015-06-17,11:53:46,peppr_salami,L,supreme,20.75
2015-009997,2015-06-17,11:53:46,ckn_pesto,S,chicken,12.75
2015-009997,2015-06-17,11:53:46,hawaiian,S,classic,10.5
2015-009997,2015-06-17,11:53:46,mexicana,L,veggie,20.25
2015-009997,2015-06-17,11:53:46,the_greek,L,classic,20.5
2015-009998,2015-06-17,12:00:35,spicy_ital,L,supreme,20.75
2015-009998,2015-06-17,12:00:35,southw_ckn,S,chicken,12.75
2015-009998,2015-06-17,12:00:35,cali_ckn,M,chicken,16.75
2015-009999,2015-06-17,12:05:21,sicilian,S,supreme,12.25
2015-009999,2015-06-17,12:05:21,ital_cpcllo,L,classic,20.5
2015-010000,2015-06-17,12:18:44,pep_msh_pep,L,classic,17.5
2015-010000,2015-06-17,12:18:44,mexicana,L,veggie,20.25
2015-010000,2015-06-17,12:18:44,bbq_ckn,L,chicken,20.75
2015-010001,2015-06-17,12:36:54,five_cheese,L,veggie,18.5
2015-010001,2015-06-17,12:36:54,four_cheese,M,veggie,14.75
2015-010001,2015-06-17,12:36:54,mexicana,L,veggie,20.25
2015-010002,2015-06-17,12:39:08,veggie_veg,S,veggie,12
2015-010002,2015-06-17,12:39:08,spinach_supr,L,supreme,20.75
2015-010002,2015-06-17,12:39:08,cali_ckn,L,chicken,20.75
2015-010002,2015-06-17,12:39:08,big_meat,S,classic,12
2015-010003,2015-06-17,12:42:25,classic_dlx,S,classic,12
2015-010003,2015-06-17,12:42:25,spinach_fet,M,veggie,16
2015-010004,2015-06-17,12:44:31,green_garden,S,veggie,12
2015-010004,2015-06-17,12:44:31,hawaiian,S,classic,10.5
2015-010005,2015-06-17,12:45:35,cali_ckn,S,chicken,12.75
2015-010005,2015-06-17,12:45:35,green_garden,M,veggie,16
2015-010005,2015-06-17,12:45:35,bbq_ckn,M,chicken,16.75
2015-010006,2015-06-17,12:46:11,ital_supr,M,supreme,16.5
2015-010006,2015-06-17,12:46:11,mediterraneo,S,veggie,12
2015-010007,2015-06-17,12:57:10,mexicana,L,veggie,20.25
2015-010007,2015-06-17,12:57:10,calabrese,S,supreme,12.25
2015-010007,2015-06-17,12:57:10,brie_carre,S,supreme,23.65
2015-010007,2015-06-17,12:57:10,classic_dlx,S,classic,12
2015-010008,2015-06-17,13:33:29,thai_ckn,L,chicken,20.75
2015-010009,2015-06-17,13:58:20,spinach_fet,M,veggie,16
2015-010009,2015-06-17,13:58:20,southw_ckn,S,chicken,12.75
2015-010010,2015-06-17,14:03:39,calabrese,L,supreme,20.25
2015-010010,2015-06-17,14:03:39,four_cheese,L,veggie,17.95
2015-010011,2015-06-17,14:08:34,cali_ckn,L,chicken,20.75
2015-010011,2015-06-17,14:08:34,thai_ckn,L,chicken,20.75
2015-010011,2015-06-17,14:08:34,southw_ckn,M,chicken,16.75
2015-010011,2015-06-17,14:08:34,southw_ckn,L,chicken,20.75
2015-010012,2015-06-17,14:10:14,brie_carre,S,supreme,23.65
2015-010013,2015-06-17,14:35:51,thai_ckn,L,chicken,20.75
2015-010014,2015-06-17,14:41:35,cali_ckn,L,chicken,20.75
2015-010015,2015-06-17,14:41:37,green_garden,M,veggie,16
2015-010016,2015-06-17,15:15:05,ckn_alfredo,M,chicken,16.75
2015-010016,2015-06-17,15:15:05,ckn_alfredo,L,chicken,20.75
2015-010017,2015-06-17,15:18:19,calabrese,L,supreme,20.25
2015-010017,2015-06-17,15:18:19,cali_ckn,M,chicken,16.75
2015-010018,2015-06-17,15:37:30,big_meat,S,classic,12
2015-010018,2015-06-17,15:37:30,the_greek,XL,classic,25.5
2015-010018,2015-06-17,15:37:30,sicilian,L,supreme,20.25
2015-010018,2015-06-17,15:37:30,napolitana,M,classic,16
2015-010019,2015-06-17,15:42:11,hawaiian,S,classic,10.5
2015-010019,2015-06-17,15:42:11,peppr_salami,L,supreme,20.75
2015-010019,2015-06-17,15:42:11,hawaiian,S,classic,10.5
2015-010019,2015-06-17,15:42:11,ital_supr,M,supreme,16.5
2015-010020,2015-06-17,15:44:55,ital_cpcllo,M,classic,16
2015-010020,2015-06-17,15:44:55,ckn_alfredo,M,chicken,16.75
2015-010021,2015-06-17,15:45:22,napolitana,M,classic,16
2015-010021,2015-06-17,15:45:22,thai_ckn,L,chicken,20.75
2015-010022,2015-06-17,16:16:55,southw_ckn,S,chicken,12.75
2015-010022,2015-06-17,16:16:55,ckn_alfredo,M,chicken,16.75
2015-010022,2015-06-17,16:16:55,five_cheese,L,veggie,18.5
2015-010023,2015-06-17,16:18:06,ckn_pesto,S,chicken,12.75
2015-010023,2015-06-17,16:18:06,hawaiian,L,classic,16.5
2015-010024,2015-06-17,16:56:53,thai_ckn,M,chicken,16.75
2015-010024,2015-06-17,16:56:53,veggie_veg,M,veggie,16
2015-010025,2015-06-17,16:57:22,the_greek,XL,classic,25.5
2015-010026,2015-06-17,17:10:01,sicilian,M,supreme,16.25
2015-010027,2015-06-17,17:13:53,spicy_ital,M,supreme,16.5
2015-010027,2015-06-17,17:13:53,ital_veggie,M,veggie,16.75
2015-010028,2015-06-17,17:19:14,cali_ckn,M,chicken,16.75
2015-010028,2015-06-17,17:19:14,spinach_fet,M,veggie,16
2015-010028,2015-06-17,17:19:14,spicy_ital,L,supreme,20.75
2015-010029,2015-06-17,17:38:59,spicy_ital,L,supreme,20.75
2015-010029,2015-06-17,17:38:59,spin_pesto,S,veggie,12.5
2015-010030,2015-06-17,17:55:24,thai_ckn,M,chicken,16.75
2015-010030,2015-06-17,17:55:24,cali_ckn,L,chicken,20.75
2015-010030,2015-06-17,17:55:24,spinach_fet,L,veggie,20.25
2015-010030,2015-06-17,17:55:24,sicilian,L,supreme,20.25
2015-010031,2015-06-17,17:59:29,big_meat,S,classic,12
2015-010031,2015-06-17,17:59:29,ckn_alfredo,L,chicken,20.75
2015-010032,2015-06-17,18:17:12,ital_veggie,S,veggie,12.75
2015-010033,2015-06-17,18:26:13,mexicana,L,veggie,20.25
2015-010033,2015-06-17,18:26:13,thai_ckn,L,chicken,20.75
2015-010033,2015-06-17,18:26:13,hawaiian,M,classic,13.25
2015-010033,2015-06-17,18:26:13,pep_msh_pep,S,classic,11
2015-010034,2015-06-17,18:48:59,peppr_salami,M,supreme,16.5
2015-010034,2015-06-17,18:48:59,green_garden,M,veggie,16
2015-010035,2015-06-17,18:55:49,napolitana,M,classic,16
2015-010035,2015-06-17,18:55:49,classic_dlx,L,classic,20.5
2015-010035,2015-06-17,18:55:49,cali_ckn,L,chicken,20.75
2015-010036,2015-06-17,18:59:12,five_cheese,L,veggie,18.5
2015-010036,2015-06-17,18:59:12,spicy_ital,M,supreme,16.5
2015-010036,2015-06-17,18:59:12,calabrese,M,supreme,16.25
2015-010037,2015-06-17,19:03:27,prsc_argla,M,supreme,16.5
2015-010038,2015-06-17,19:09:14,bbq_ckn,M,chicken,16.75
2015-010038,2015-06-17,19:09:14,mediterraneo,M,veggie,16
2015-010039,2015-06-17,19:36:20,spinach_fet,M,veggie,16
2015-010040,2015-06-17,20:42:37,pepperoni,S,classic,9.75
2015-010040,2015-06-17,20:42:37,hawaiian,L,classic,16.5
2015-010041,2015-06-17,21:02:38,four_cheese,M,veggie,14.75
2015-010042,2015-06-17,21:07:29,calabrese,M,supreme,16.25
2015-010043,2015-06-17,21:22:31,sicilian,S,supreme,12.25
2015-010044,2015-06-17,21:52:02,mediterraneo,L,veggie,20.25
2015-010045,2015-06-18,11:24:50,pepperoni,M,classic,12.5
2015-010045,2015-06-18,11:24:50,napolitana,S,classic,12
2015-010045,2015-06-18,11:24:50,napolitana,S,classic,12
2015-010046,2015-06-18,11:29:19,peppr_salami,M,supreme,16.5
2015-010046,2015-06-18,11:29:19,the_greek,L,classic,20.5
2015-010047,2015-06-18,11:41:38,mediterraneo,L,veggie,20.25
2015-010048,2015-06-18,11:48:49,cali_ckn,S,chicken,12.75
2015-010049,2015-06-18,11:50:22,ital_supr,M,supreme,16.5
2015-010050,2015-06-18,11:51:53,veggie_veg,M,veggie,16
2015-010050,2015-06-18,11:51:53,ital_cpcllo,S,classic,12
2015-010051,2015-06-18,12:02:43,spinach_fet,M,veggie,16
2015-010052,2015-06-18,12:09:32,mexicana,L,veggie,20.25
2015-010052,2015-06-18,12:09:32,brie_carre,S,supreme,23.65
2015-010052,2015-06-18,12:09:32,southw_ckn,L,chicken,20.75
2015-010052,2015-06-18,12:09:32,bbq_ckn,L,chicken,20.75
2015-010053,2015-06-18,12:09:43,sicilian,S,supreme,12.25
2015-010054,2015-06-18,12:13:35,ital_veggie,S,veggie,12.75
2015-010055,2015-06-18,12:21:00,thai_ckn,S,chicken,12.75
2015-010056,2015-06-18,12:50:45,big_meat,S,classic,12
2015-010057,2015-06-18,12:51:26,four_cheese,L,veggie,17.95
2015-010058,2015-06-18,12:59:37,southw_ckn,L,chicken,20.75
2015-010058,2015-06-18,12:59:37,spicy_ital,S,supreme,12.5
2015-010058,2015-06-18,12:59:37,pep_msh_pep,M,classic,14.5
2015-010058,2015-06-18,12:59:37,cali_ckn,S,chicken,12.75
2015-010058,2015-06-18,12:59:37,mexicana,L,veggie,20.25
2015-010058,2015-06-18,12:59:37,big_meat,S,classic,12
2015-010058,2015-06-18,12:59:37,southw_ckn,M,chicken,16.75
2015-010058,2015-06-18,12:59:37,ckn_pesto,M,chicken,16.75
2015-010058,2015-06-18,12:59:37,spicy_ital,L,supreme,20.75
2015-010058,2015-06-18,12:59:37,the_greek,S,classic,12
2015-010058,2015-06-18,12:59:37,hawaiian,L,classic,16.5
2015-010059,2015-06-18,13:08:07,veggie_veg,M,veggie,16
2015-010060,2015-06-18,13:09:34,sicilian,M,supreme,16.25
2015-010060,2015-06-18,13:09:34,ital_cpcllo,S,classic,12
2015-010060,2015-06-18,13:09:34,big_meat,S,classic,12
2015-010061,2015-06-18,13:17:01,soppressata,L,supreme,20.75
2015-010061,2015-06-18,13:17:01,ital_supr,L,supreme,20.75
2015-010062,2015-06-18,13:28:45,bbq_ckn,L,chicken,20.75
2015-010062,2015-06-18,13:28:45,napolitana,L,classic,20.5
2015-010063,2015-06-18,13:32:02,ital_supr,L,supreme,20.75
2015-010063,2015-06-18,13:32:02,hawaiian,S,classic,10.5
2015-010064,2015-06-18,13:36:27,bbq_ckn,L,chicken,20.75
2015-010065,2015-06-18,13:42:24,mexicana,L,veggie,20.25
2015-010066,2015-06-18,13:49:00,spicy_ital,L,supreme,20.75
2015-010066,2015-06-18,13:49:00,spicy_ital,M,supreme,16.5
2015-010066,2015-06-18,13:49:00,sicilian,M,supreme,16.25
2015-010066,2015-06-18,13:49:00,four_cheese,L,veggie,17.95
2015-010067,2015-06-18,13:50:47,mexicana,M,veggie,16
2015-010067,2015-06-18,13:50:47,napolitana,L,classic,20.5
2015-010068,2015-06-18,14:02:46,green_garden,L,veggie,20.25
2015-010068,2015-06-18,14:02:46,spicy_ital,L,supreme,20.75
2015-010068,2015-06-18,14:02:46,green_garden,S,veggie,12
2015-010068,2015-06-18,14:02:46,southw_ckn,L,chicken,20.75
2015-010069,2015-06-18,14:16:56,spinach_supr,L,supreme,20.75
2015-010069,2015-06-18,14:16:56,ital_veggie,M,veggie,16.75
2015-010069,2015-06-18,14:16:56,sicilian,M,supreme,16.25
2015-010070,2015-06-18,14:46:28,big_meat,S,classic,12
2015-010070,2015-06-18,14:46:28,thai_ckn,L,chicken,20.75
2015-010071,2015-06-18,14:48:52,spicy_ital,S,supreme,12.5
2015-010072,2015-06-18,15:20:22,five_cheese,L,veggie,18.5
2015-010073,2015-06-18,15:22:11,calabrese,L,supreme,20.25
2015-010074,2015-06-18,15:48:06,big_meat,S,classic,12
2015-010075,2015-06-18,16:03:06,the_greek,XXL,classic,35.95
2015-010075,2015-06-18,16:03:06,sicilian,M,supreme,16.25
2015-010076,2015-06-18,16:07:56,hawaiian,S,classic,10.5
2015-010076,2015-06-18,16:07:56,cali_ckn,L,chicken,20.75
2015-010077,2015-06-18,16:09:26,bbq_ckn,L,chicken,20.75
2015-010077,2015-06-18,16:09:26,ital_cpcllo,L,classic,20.5
2015-010078,2015-06-18,16:15:34,napolitana,S,classic,12
2015-010078,2015-06-18,16:15:34,spicy_ital,L,supreme,20.75
2015-010078,2015-06-18,16:15:34,veggie_veg,M,veggie,16
2015-010078,2015-06-18,16:15:34,green_garden,S,veggie,12
2015-010079,2015-06-18,16:21:21,bbq_ckn,L,chicken,20.75
2015-010079,2015-06-18,16:21:21,thai_ckn,M,chicken,16.75
2015-010079,2015-06-18,16:21:21,hawaiian,L,classic,16.5
2015-010080,2015-06-18,16:24:32,sicilian,S,supreme,12.25
2015-010081,2015-06-18,16:30:26,classic_dlx,M,classic,16
2015-010081,2015-06-18,16:30:26,mediterraneo,L,veggie,20.25
2015-010082,2015-06-18,16:56:19,thai_ckn,M,chicken,16.75
2015-010082,2015-06-18,16:56:19,calabrese,L,supreme,20.25
2015-010082,2015-06-18,16:56:19,the_greek,M,classic,16
2015-010083,2015-06-18,17:09:05,napolitana,M,classic,16
2015-010083,2015-06-18,17:09:05,ckn_pesto,S,chicken,12.75
2015-010083,2015-06-18,17:09:05,ckn_pesto,M,chicken,16.75
